rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
15500,kane,smith,63,delaney court,brentwood vlge,kingsgrove,4101,,19841206,26,04 36497385,8371476,1
5350,alexander,denize,48,rosman circuit,,cessnock,6025,nsw,19410308,40,02 46160181,6387007,6
13040,lachlan,hughes,27,kanooka street,,earlville,2745,vic,,,02 07120556,3866765,4
26410,madison,smith,9,mcelhone court,sec 1743,eight mile plains,5454,vic,19781117,31,08 17168291,7039761,6
6050,samuel,walter,36,ballumbir street,,malvern east,2284,qld,19311019,35,07 50633015,3987058,0
730,victoria,oliphant,41,wilkins street,,belgrave,6064,vic,19850510,35,03 47289566,8921452,7
14940,isabella,coghlan,111,beasley street,,ferny grove,2447,qld,19311124,25,07 03487132,6394377,9
25650,amy,sheffield,27,miller street,air force memorial est,clifton hill,2229,tas,19961220,27,08 25328136,3803905,1
16880,tegan,perry,234,dennys place,kulcutra,imbil,4122,nsw,19701102,30,04 95002033,2369888,4
24430,brooke,southam,25,mackie crescent,chalet 1 leisure garden estate,belmore,2536,qld,19411004,38,07 71281581,1167058,7
14320,,watson,36,baracchi crescent,,slacks creek,6149,sa,19300717,27,02 11838834,5796389,6
22710,hayden,malchow,93,yarrawonga street,,maroubra,2627,qld,19510508,30,07 54242779,8216342,3
7830,lochlan,freeman,,marr street,health centre,jindabyne,2287,qld,19160604,21,04 53826216,9013349,8
25370,lily,mclaughlin,584,figg place,currawong park,orange,3672,,19100214,39,08 14250688,1617735,3
16760,lily,hopping,90,shackleton circuit,,neutral bay,5165,,19610509,28,03 57944216,5518772,4
12040,noah,askin,6,tepper circuit,,kingsford,2042,wa,19840325,,07 41100445,5386024,0
2640,claire,graham,44,,,fairfield west,6107,nsw,19690118,24,02 28916815,3042064,1
11180,ruby,eaire,8,brigden crescent,,flinders,4019,vic,19960216,35,02 87789628,2591896,9
28090,luke,brooks,8,antill street,,alawa,3074,wa,19161102,21,02 20313333,2245823,3
2670,amy,woolley,53,hawkesbury crescent,,grafton,3039,nsw,19070725,30,07 88678806,4448371,4
19260,lani,giddings,21,bendigo street,airsea bldg,mitchell park,2216,vic,19450413,,,7276626,6
3150,april,enticott,16,o'rourke street,carinya,tea gardens,4670,,19270407,26,02 79974508,4152415,6
19060,tasman,kong,6,gurrang avenue,,cronulla,3122,sa,19730321,30,03 52061878,6981835,5
8050,annabel,frohmader,28,may maxwell crescent,st margarets wing,ferntree gully,3136,nsw,19261223,28,08 93729967,4213051,3
25870,daniel,simon,,freda gibson circuit,,corio,2041,nsw,19580306,28,08 67449719,8180067,2
26640,kierra,cormack,58,condamine street,,maldon,3300,nsw,19621223,22,04 46856053,3711701,5
12010,blade,hutchinson,83,mcbryde crescent,,booragoon,3500,wa,,25,02 14132453,7405572,2
5430,anthea,chapman,74,moorhouse street,,tweed heads south,5118,nsw,,,02 40595930,2671881,2
18280,alisa,,2,armstrong crescent,rhnal,nollamara,2760,vic,19731013,31,08 11880534,5262374,0
22600,isabella,kruse,11,green street,,carnegie,2135,vic,19020518,35,08 82928565,9139967,4
26980,christian,wilson,3,shenton crescent,,narrabri,3088,vic,19181120,,08 52828898,4747633,5
26620,kelsey,carr,26,scarborough street,,hamilton,2200,nsw,,33,07 32279610,8866949,8
25040,joshua,gibbs,10,beaumaris street,,wahroonga,2566,nsw,19860324,30,03 89498991,7760664,1
4140,jasmine,eiben,11,walker crescent,,broadview,6069,qld,,29,08 19217560,3096435,5
25000,jasmine,tapscott,5,cunningham street,,surfers paradise,3930,nsw,19440322,31,03 14791041,1749417,9
340,elki,hurrell,8,,north star caravan park,ararat,5345,vic,19300121,28,08 34556935,4329456,2
22930,jacinta,powell,9,allchin circuit,wandary hill,maylands,2443,nsw,19761204,28,08 24244620,5173729,3
160,sophie,young,1,eaglemont retreat,,seaford,2122,vic,19990330,,03 86322350,9526885,6
14540,josephine,evangelistis,31,de little circuit,,copacabana,3130,qld,19950207,35,02 28823787,2529294,1
21140,,franks,1,prendergast street,,thornlie,7250,nsw,19960804,30,07 89830309,8478092,7
12970,kaitlin,campbell,2,burkitt street,,waratah west,2765,qld,19020824,22,02 95264932,8753101,5
15060,christina,dawe,21,harkness street,waratah,bracken ridge,2711,wa,19800915,41,02 54438774,5034320,3
11090,esme,bakker,34,johnston street,,dudley park,3690,,19440607,,02 26224600,2954745,0
22450,holly,glenn,193,nelumbo street,,mount pleasant,4883,vic,19780329,22,03 13738943,5505885,0
13780,liam,mckinlay,44,barker street,park lands,nerang,2250,qld,19870602,26,08 43702680,6816709,3
11690,adam,terrett,28,goulburn street,,five dock,4872,sa,19990620,29,08 82233486,2152945,8
10340,lara,sutter,9,allison place,,mulgowie,6101,wa,19890627,31,04 94188894,4619312,8
21950,emiily,hamilton,2,gibb place,,dolls point,3109,nsw,19680804,32,02 61643475,2976558,1
8070,kristo,heard,10,durville crescent,,melton south,3181,sa,,23,04 89928342,7188319,9
10400,joshua,hall,7,grout place,,summer hill,5048,sa,19631024,33,07 61669079,6095343,0
24060,benjamin,hatch,69,mileham street,,old beach,4680,sa,19530103,,04 99735701,2173151,1
13160,connor,sonntag,2,cadell street,,copacabana,6108,wa,19480520,,02 63607826,6940498,9
6260,alice,driffill,216,gungurra crescent,nareen gardens hostel,lockleys,2072,nsw,,28,03 64052693,8448732,1
29870,ka,botting,54,antill street,,rose bay,2144,act,19191101,34,03 54556995,5889768,3
22180,chelsea,ryan,17,sampson close,hallsville,springvale,3148,vic,19360502,26,,5404549,7
9680,meg,glowacki,29,bettington circuit,mays hill,tewantin,2041,vic,19570323,26,02 51338169,4921163,5
28170,natalia,smith,103,quinlivan crescent,heathglen village,croydon,2906,nsw,19970213,24,08 58050790,1924633,8
17570,tanar,fullbrook,163,sulman place,,san isidore,3150,vic,19460901,17,08 19737784,6957106,4
20090,renee,smith,17,stephen street,maylands,tieri,2303,nsw,19800526,,,4518629,3
9950,jenna,richardson,167,ramage place,twin lakes medical & dental centre,lochinvar,5091,qld,19141114,,04 48110955,2935384,2
1300,amy,diamandou,8,macalister crescent,,essendon north,3178,nsw,19770415,18,03 31336368,3366168,1
12250,brett,dewhirst,33,rosebery street,unt 95 highvale village,minnie water,2485,nsw,19520301,38,07 36184989,3645259,8
19240,,zaporozec,4,bagster place,,wangaratta,3507,nsw,19621011,31,08 36302917,9905001,0
4180,alexandra,castle,380,discovery street,wooroonga village,queanbeyan,3150,vic,19350723,32,04 64355804,4168428,5
3750,eliza,gubbins,24,rivers street,,clayton,4151,vic,19500510,27,03 55201466,6172191,9
28240,emiily,beinke,140,kingston street,,bolwarra,3020,qld,19760403,32,,8863789,3
910,annalise,mann,23,bingley crescent,wylarah,surry hills,4503,tas,19050311,34,07 09401380,5383085,8
20970,gabriel,johnson,4,longworth place,flt 3,chelmer,7320,vic,19330813,38,03 15944889,7336556,1
2870,hannah,,99,captain cook crescent,,punchbowl,3155,nsw,19460727,28,04 78816575,7720760,5
13840,kyle,dutschke,8,garrett place,,toowoomba,2087,sa,19411027,34,08 83896067,3850118,9
25090,jasmine,baker,30,arabana street,grandview,newtown,5082,,19281213,38,04 58772502,7337270,2
680,georgia,pohlner,26,methven place,,dysart,2137,nsw,19070527,,04 00190044,4061254,1
4340,jessica,standing,450,lyrebird place,,bronte,2150,nt,19911104,19,02 32624281,3764018,9
4590,ruby,andrewartha,62,wilkins street,,jane brook,5073,vic,19301223,,08 20238741,8975477,3
5140,grayson,sturtzel,114,aspinall street,crystal waters,beaumaris,3919,qld,19890402,22,02 17647951,7012956,0
4470,anna,franklin,38,lange place,pindari,murgon,3065,nsw,,32,03 36571859,5397325,0
8980,ruby,hudson,7,chinner crescent,marjorin farm,langwarrin,6168,act,19560830,36,03 39739044,5698160,6
26560,lily,burns,102,arabana street,oakhurst cottage,miranda,2580,qld,19750102,31,03 53321709,9689446,2
12900,jack,hyslop,681,tidbinbilla road,rolex terraces,kalgoorlie,3020,nsw,19150926,,07 05306105,1778763,0
29970,liam,turner,25,pulleine crescent,,nelshaby,2603,nsw,,28,02 79490034,4430877,4
16940,eliza,rollands,6,symers street,,jerramungup,5023,nsw,19450114,,07 64620433,7275817,5
5210,joe,luczak,96,heard street,bundaleer,foster,3046,nsw,19880725,,04 63567137,8662935,5
12070,joshua,stanbridge,4,ulverstone street,,st clair,2223,qld,19910507,24,04 08848961,1614653,6
27950,aaron,silvani,75,clifton place,,doncaster,3858,qld,19831128,42,07 51044117,7476607,3
3460,talena,borlase,96,house circuit,failford,balgowlah,2460,act,,40,07 69506153,5707983,5
6870,lauren,de schipper,19,noarlunga crescent,bexley,kilsyth,2485,nsw,,34,07 07796589,7717543,9
7860,eden,idris,30,chambers street,woodside,culburra,4305,nsw,19270318,28,02 25539066,8081720,3
5860,james,graham,103,lyrebird place,,horsham,3168,nsw,19471215,30,07 56897372,2891111,4
14500,fergus,whimpress,100,dryandra street,,portland,2913,qld,19730724,30,02 46094151,3344583,1
1590,lily,connell,9,small place,,coogee,3204,nsw,19421128,22,02 69191061,5181279,2
17870,joel,oates,112,weeroona drive,,surfers paradise,6163,nsw,19251116,40,02 91665523,5320850,9
26360,,jamieson,29,kavel street,,beechboro,4105,,19550314,27,03 72325131,3086174,3
26760,dylan,dean,16,crowley court,,fairfield heights,4814,qld,19860421,31,03 89889888,1677766,5
22120,mikayla,tinfina,19,mcgee place,warradale,gosford west,6147,qld,19921025,38,08 38206217,1437033,7
10480,benjamin,mathews,10,couchman crescent,,ardross,4551,vic,,31,02 77758963,7320900,9
10880,adele,major,30,farrelly close,golden oaks hostel,edenhope,2016,sa,19550425,34,03 41296216,4678045,0
25280,brendan,glasson,14,damala street,,east maitland,5608,vic,19360619,,02 70247328,8134458,9
17150,amy,pellicciotta,7,canberra avenue,,kilsyth,4118,qld,19950519,28,03 75907591,7881006,1
3720,brianna,secomb,31,kinsella street,left arm,waikiki,3939,qld,19430206,36,04 02292641,7836676,6
19500,lewis,free,16,neilson street,,mayfield,2233,sa,19580326,41,04 40343715,3828040,8
28320,william,hewitson,4,mathieson crescent,,waverley,7270,nsw,19950709,27,04 30914001,7657084,0
2900,katelyn,pitchford,174,teece place,villa 2,brunswick west,2834,vic,19870122,39,04 75569353,2210416,6
21320,nicholas,mccormack,14,hallstrom circuit,,bilpin,3039,nsw,19480916,,02 04347342,8573660,0
24400,liam,crowe,82,emily bulcock crescent,,parafield gardens,2830,nsw,19311208,28,02 01244937,6286955,8
7880,sophie,orum,106,mctaggart crescent,,willetton,3094,vic,19010326,39,03 34905165,2356855,6
11710,tyler,deheleanu,2,chappell street,wonga,avoca beach,2515,vic,19141001,32,02 64001138,3653341,9
28080,samantha,mckerlie,5,morgan crescent,,balgowlah heights,6018,qld,19721230,24,07 27272170,5226456,5
4380,thomas,harrison,9,mcinnes street,,woollahra,2113,,19690731,,07 76793517,2518224,7
5520,alexander,manners,44,terewah circuit,,mount gambier,2264,qld,19790228,38,03 48916023,6257921,7
24470,bailee,pispa,7,,,robina,5271,,19630204,26,02 97698098,6067159,6
22720,harriet,gifford,6,budyan court,ashleigh house,ocean reef,4580,qld,19910403,,02 78053993,3407375,4
12760,ka,begley,16,macgregor street,,glandore,3191,qld,19931016,37,07 34930598,9363278,6
22950,aleisha,dale,47,summerland circuit,,werona,2500,vic,19730718,25,08 50182589,9225904,3
14960,,smith,9,govett place,,hawthorn,2669,nsw,19900610,32,08 53837174,7015556,0
6340,mia,fazzalari,46,galan place,,morphett vale,5108,sa,19110729,36,03 82603159,8293410,6
17000,jamie,giffin,,wise street,ribbonwood,belrose,4508,qld,19730507,24,03 75109778,8482035,9
5400,hannah,kellett,350,ballumbir street,gurra cottage,hornsby,4170,nsw,,,02 06421351,8537508,8
16440,jayden,moore,84,pearson street,,little mountain,2877,nsw,,,02 38025831,9707512,0
8330,braedon,kibbey,81,cuthbert circuit,,corio,3186,vic,19990422,33,03 15710461,3260381,9
21470,lucy,malinowski,16,mackenzie street,,boat harbour,2171,sa,19920817,,02 55681527,3007928,3
10800,felicity,redden,1,charteris crescent,,greenacre,3028,qld,19981108,,04 48482402,6838599,9
9650,luke,kennedy,9,totterdell street,river inn caravn park,florey,2536,nsw,19501025,29,08 99649104,7871620,5
26930,darcy,winnen,928,tyson street,,box hill,3128,qld,,,08 49149323,1373992,3
14980,barnaby,hanna,1,clive steele avenue,,dickson,2121,nsw,19571208,,04 48208968,6137811,0
8530,,eddington,54,beasley street,bonny don,heidelberg heights,0836,nsw,19220509,,02 44017632,8444836,4
13590,paige,kelly,2,osmand street,,marsden,2500,nsw,19410514,,08 00807095,8267303,3
29200,skye,lineage,58,newman morris circuit,caravn park,dingley village,2770,qld,19060610,29,,4253477,9
1600,daniel,abil,13,rosella street,,cheltenham,4068,nsw,19850327,30,03 47188873,5916994,0
26600,melissa,king,28,bromell circuit,rainbow beach hoilliday village,oak park,4305,sa,19570413,29,03 16068974,1003452,9
20740,kailey,duncan,7,hedger street,old quarry farm,murchison,3106,vic,19010107,30,,6711971,8
24810,jack,griffiths,11,broadsmith street,,croydon park,2489,qld,19381208,29,08 41798499,2277304,3
3700,toby,keene,8,gunn street,umania,lakes entrance,2251,nsw,19960706,,08 14681901,7178763,3
11720,jacinta,jarrett,79,watterson place,,wallan,2620,qld,19010105,31,07 94456668,7983770,0
22570,monique,nolan,4,brownless street,,kingswood,3185,nsw,19530607,26,03 69448370,7848633,3
8590,isabella,tapsell,31,jonsson court,heritage est,macksville,4871,tas,19700819,,03 54919113,6844215,2
14820,holly,zivkovic,15,livingston avenue,,berwick,2447,,19950830,,04 45718102,6770317,9
8860,olivia,fraser,5,hinton place,,quakers hill,5352,vic,19860213,28,08 99247399,5530644,3
18700,lachlan,fong,9,enderby street,,queenstown,7021,wa,,29,07 41616606,5602505,4
23530,jacob,harris,4,oliver street,,mosman,2011,nsw,19111122,,02 90660803,5468009,0
29640,joshua,carey,159,shumack street,valley high,arundel,7322,wa,19970411,26,04 11927520,3182931,7
12320,spencer,alexander,9,wilhelmi crescent,bodington hostel,esperance,2540,vic,19320827,33,08 63163215,7900494,7
5930,benjamin,herriman,25,wallace place,wildwood,shoalhaven heads,5022,wa,19600223,30,07 76971899,9462660,8
29030,jack,gray,115,chandler street,bridgefoot down,noble park,5163,vic,,,02 98629311,2371887,5
1550,bailey,davidson,10,scrivener street,,karana downs,6258,nsw,19660115,32,03 49200915,4450972,0
8000,emiily,alexopoulos,20,starke street,,mawson lakes,2138,,19320913,36,02 65416163,4825494,8
14210,emma,hocking,679,bowley place,,abbotsford,5271,wa,19250601,,07 31161857,1566692,9
9940,ryley,hawthorne,1,leist street,,watervale,5049,nsw,,,07 67440843,4288791,7
8950,amber,princic,25,ambalindum street,,carlton north,2480,vic,19250903,39,03 54747374,7204201,3
3430,annabella,sbrogio,8,dowling street,longplain,goulburn,5108,nsw,19080228,30,02 40581574,6679582,9
23330,lara,thiessen,14,william hudson crescent,miya,hurstville,2320,,19930729,34,08 97301249,6317306,3
27320,jackson,young,10,hagen place,campsie glen,bungendore,2325,vic,19711020,37,08 30850459,8444632,0
10700,kelsey,lambert,,blandon place,ra 224,southport,2047,vic,19930522,,03 50083999,3309307,7
15690,georgia,burchall,2,pennington crescent,bigdam,grenfell,2074,qld,19260429,34,07 09755874,6722036,7
3530,nicholas,mcauley,10,knox street,,peregian beach,3934,vic,19620103,,08 77359868,9268306,1
9460,imogen,powell,2,macdonnell street,tomoo mitchell,caringbah,4306,vic,19420420,32,07 98562361,9538102,7
24780,emiily,bulger,6,castleton crescent,raafa estate,wynnum west,6430,nsw,19860426,32,04 67006346,2576703,8
25910,isabella,sette,45,bugden avenue,waratah,auburn,3943,wa,19881128,29,03 70717337,4989566,0
17320,chloe,,188,sternberg crescent,locn 5940,bondi,6018,vic,19660325,23,04 15347581,9639739,8
7640,hamish,ehringer,129,gundulu place,,southport,6008,qld,19200712,32,02 04936149,5309664,2
14180,joe,honor,21,carr crescent,,guyra,2010,vic,19560720,22,,7206292,8
22160,thomas,dale,36,simpson street,,murrumbeena,6026,wa,19580905,35,02 65493519,7491898,3
13240,amelia,wicks,22,black street,,biggera waters,3222,sa,19941223,27,02 87874990,8680018,6
17160,nicola,norman,120,erldunda circuit,,griffith,4227,wa,19590315,26,04 11974105,7937901,5
13860,william,goss,2,eungella street,,,3764,vic,19600327,36,03 58818168,6839055,3
7280,leah,pendzii,8,battersby circuit,,glen iris,5554,qld,19501207,20,03 78610605,7601886,9
9250,mikayla,munday,12,charvin court,horizon park,coolagolite,2558,nsw,19420322,18,08 44575871,7358527,5
19450,abii,truman,15,,,kelmscott,4557,,19700122,27,,6480185,7
3890,maria,ward,4,curlew place,aprt 22 castaway cove resort,north perth,3079,nsw,19880626,22,04 32174721,5889436,7
3390,harrison,rowe,12,cumbrae place,,chelsea,2263,vic,,34,04 88143177,1073954,7
18850,james,martens,3,strangways street,,baulkham hills,3032,qld,19950220,27,02 60230036,7182884,4
1460,dale,harvie-reynolds,33,ferrier place,,lennox head,3177,vic,19070823,27,,1782727,9
3860,ashleigh,richards,7,doyle terrace,st laurence court,indooroopilly,5064,qld,19300804,,03 23460503,2993595,2
10770,max,pearce,42,anembo street,,maryland,4109,qld,19900313,32,07 03284889,4560899,9
13270,chelsea,gillis,8,dryandra street,,doreen,3199,qld,19830808,,04 97071923,3243723,7
16450,claudia,hall,255,gard place,,hackney,3218,wa,19800409,41,08 62064187,4077077,2
8110,kaleb,holmes,3,larpent street,,noble park,4014,nt,19161221,,07 62006041,4662257,8
27790,louis,bradbury,40,mchale place,,whitwarta,2560,wa,,25,02 11870338,4431977,3
1180,michael,seward,12,atherton street,sec 22,bell park,2216,wa,19980622,28,08 74644065,7696992,8
10080,chloe,arminas,16,crossley close,,narellan,2066,,19021105,21,03 73453124,8069922,7
8770,thomas,ozolins,57,macfarland crescent,,childers,4610,nsw,19150512,23,04 66999241,9192233,5
13460,finn,andary,3,cope place,,harden,3075,nsw,19030719,,07 36634232,2821302,7
12950,mia,ball,31,beaurepaire crescent,the gables,munno para,2126,vic,19550427,32,03 97235215,8170652,6
2860,abbey,martin,1,o'halloran circuit,amp bldg,chester hill,2148,nsw,19920812,21,07 02005719,2371972,0
1630,coby,,94,,,hurstville,2756,nsw,19350406,31,03 68659641,3865430,9
50,benjamin,klippel,52,davice place,,williamstown,2831,nsw,19660815,24,03 33270812,6331768,0
20060,jordan,dietrich,68,yumba avenue,,turramurra,3156,sa,19720202,33,07 24398993,1368531,5
28150,jasmyn,chaplin,10,britten-jones drive,,hampton,6052,,19741221,33,04 48623812,7221912,0
3440,sarah,mccracken,5,clubbe crescent,belmont north hig,paralowie,6155,,19330109,26,03 88248432,4547966,6
20600,maya,hendry,10,eggleston crescent,,bulleen,2143,nsw,19301223,32,02 57024393,8862971,8
7570,alivia,ottens,24,baldwin drive,tralee cottage,spearwood,2199,nsw,19920807,28,02 48083477,3225655,3
24510,grace,bridges,10,sturt avenue,,bronte,2121,vic,19590423,39,08 13221593,4256618,9
3490,jasmyn,hutchinson,5,james street,,gatton,5018,vic,,32,08 55551666,2375446,7
6400,taylah,overell,105,leisler close,cooroora,preston,5159,nsw,19910808,,04 41817233,9093240,5
2700,nicholas,box,62,bennelong crescent,,ashfield,2515,nsw,19001130,21,02 86748959,7093369,2
25590,aneka,schilg,1,leahy close,,oatley,2103,qld,19900205,38,04 67791501,6218074,8
25360,,hanna,87,studley street,,glen waverley,3564,tas,19281103,36,03 28079522,4178416,6
2040,kalli,hudson,153,vanzetti crescent,kulcutra,,2480,qld,19021006,31,07 83261810,9636816,4
20890,daniel,lawrence,16,wise street,,,2117,sa,19401104,27,02 08121206,6245291,3
6760,faith,gibson,5,cargelligo street,inverway,pennant hills,4157,nsw,19230915,34,03 97275442,8146057,7
4520,jaiden,mccabe,14,chifley place,,killarney vale,2546,nsw,19100403,23,07 79236369,2661023,7
5030,chloe,wheare,41,tatchell street,,toowoomba,4065,nsw,19920614,,02 70198183,5167845,3
5280,kelsey,brown,31,hedland circuit,,north sydney,4870,tas,19030414,26,04 79562548,3175469,5
16700,alexander,reason,1353,martley circuit,,northgate,2758,nsw,,40,02 81964304,2298435,2
27270,julia,schrapel,14,dixson circuit,biara,northcote,4737,tas,19461110,34,04 92965125,5380012,7
22290,jessica,summers-taylor,5,forsythe street,calvary campus,spencer park,2745,vic,,32,08 16421505,4920557,8
19820,troy,grover,23,neville place,somerset terraces,bega,4744,nsw,19481217,27,08 33869015,4483207,7
7450,marcus,eastaff,70,mcmillan crescent,,darra,3177,nsw,19860117,39,04 14892377,7809631,0
19180,luke,tiller,53,crowther place,,melbourne,6707,vic,19700131,24,08 81464046,9527062,3
28070,jack,pigot,64,connor place,,glenmore park,2440,wa,19331215,35,08 83023502,5094194,8
15760,benjamin,webster,6,vagabond crescent,,north arm,3006,wa,19930707,37,04 85920211,8391385,7
15580,cade,cowen,17,sherbrooke street,our folly,beenleigh,3160,nsw,19220217,,02 52898318,2590695,0
10660,ruby,pollnitz,23,illawarra court,,southport,2795,tas,19610612,25,04 71319264,5764972,9
780,sarah,snare,8,hagon place,quatre saisons,boulder,4121,nsw,19541018,41,,1838509,1
14520,sebastian,coghlan,1,basedow street,yangoora,pymble,3108,vic,19920224,31,04 78246584,1191768,1
10280,,johnston,725,lyrebird place,,manunda,2747,vic,,,03 46768231,7524332,5
27980,emma,gruber,11,mcbryde crescent,oakbrook,glenorchy,3136,qld,19900213,22,03 98019391,8417705,8
3160,joshua,izard,6,scratchley place,,lugarno,4350,vic,19830615,26,08 34515833,6501954,1
2540,brandon,pellow,120,,windsong,pagewood,4207,vic,19750630,41,03 70231575,3390268,2
2260,freya,barker,28,henry street,,preston,4051,nsw,,,07 56247921,1981265,9
24680,madeleine,leighton,7,newbery crescent,oxley hill,bungendore,2144,vic,19830413,35,08 76121322,9859117,0
29400,alexandra,ratycz,47,beetaloo street,wickham medical centre,meadow heights,2350,wa,19470226,27,03 31953407,3007655,4
23320,michelle,entwistle,34,grayson street,aminya hostel,coffs harbour,3076,qld,19230815,20,07 67145020,9450020,6
18810,jacinta,shephard,52,calder crescent,,mount gambier,3043,,19900403,32,03 62161904,5315038,3
14580,alicia,holland,26,kambalda crescent,,aberfoyle park,2281,act,19010719,,02 69771620,7523835,3
980,,read,21,lawes place,,carlton north,2147,nsw,19421201,,03 12747635,5066885,8
6360,sophie,ellis,93,armytage circuit,melton park,applecross,4865,qld,19991210,34,03 43445812,8863228,7
10900,emiily,gleeson,8,murranji street,,slacks creek,3070,tas,19201013,,03 14084123,1891672,5
6610,oliver,campbell,23,shepherd street,london court,bringelly,2088,nsw,,27,02 23496912,2355324,6
3020,ava,petersen,179,herschell circuit,,pascoe vale,2621,qld,19870912,27,08 59274303,4312375,7
21970,tara,mackie,3,boobialla street,illawong ret v,werribee,3123,,19140505,35,07 55959538,6724337,9
23700,hamish,rodulph,5,kerrigan street,,ormiston,3155,nsw,19190425,25,02 71861113,3578099,2
13080,judah,butterfield,14,de garis place,,redbank,2614,vic,19410224,,07 86944485,1113223,3
820,emiily,peck,85,mcclure street,,morley,3018,nt,19781107,40,03 32062411,8125944,9
12210,imogen,burton,9,harrington circuit,river oaks,mitcham,2145,act,19320119,29,02 09215568,9233969,2
25690,matthew,downs,5,gula place,cooinda court,rosebery,3156,vic,19250607,20,04 77601992,1353672,3
27610,samuel,berechree,31,piddington street,osprey vill,eton,2039,nsw,19050208,28,02 63954550,4488090,3
14400,daniel,flencknoe,8,starling place,,camberwell,6166,sa,19300729,24,,2145906,2
210,john,carter,5,scarlett street,,forest hill,3931,tas,19240410,19,02 18745061,1027130,9
20700,aidan,fleet,34,,roselyn,tarragindi,3300,qld,19260708,29,04 18908390,1318784,0
1880,stephen,main,15,andrea place,,north ryde,2617,vic,19960309,36,07 77152492,7648073,0
15460,zane,goodsell,25,kanooka street,,cremorne,2530,vic,19510913,,02 02934058,4946267,0
20,zarran,stebbings,125,heddon place,,smythes creek,3084,vic,19050930,,04 27475206,4431356,6
21910,simone,balmer,23,kennedy street,,wantirna south,4122,,19490729,22,07 89377032,1700755,7
1400,annabel,la forgia,296,clear street,chetwynd park,north rocks,2324,vic,19950331,36,04 22446033,6366854,5
3830,cade,arney,149,gilmore crescent,,neutral bay,4514,nsw,19900807,35,03 21273314,8866616,9
19580,michael,cockington,12,hattersley court,east lynne,enoggera,2774,qld,19010926,28,02 64790030,7214972,9
29010,george,jenkins,1,glencross street,,high wycombe,4870,vic,19700714,32,08 60407248,3488729,5
14660,jamie,fagan,14,daintree crescent,,noonamah,4113,vic,19740601,28,08 58232517,7243954,7
23260,shona,thompson,1,arabana street,,coodanup,3221,nsw,19450614,32,03 66056589,8205261,0
19440,aleisha,allchurch,24,wendy ey place,part sect 231,robertson,2260,nsw,,29,03 50041571,7313332,5
5390,nathan,butler,12,antill street,belgrave arcade,young,4032,vic,19690705,29,04 32648624,8584022,0
13490,meggie,hall,8,landale place,the bungalow,moonah west,2264,qld,19320123,18,,8773349,6
13890,thomas,thiele,11,michael holt crescent,bellbird,macksville,4218,vic,19890114,24,08 66770110,1951187,7
24580,jackson,weeks,3,caley crescent,teatree,horton,2230,nsw,19521203,37,02 77692442,7728405,2
4560,ellie,radetich,9,feint street,mayflower vlge,red hill,2914,wa,19281022,,08 22659445,2255927,8
11530,alicia,casey,16,john cleland crescent,callomonda,cabramatta,4500,nsw,19650811,30,02 00067728,9715663,4
28770,matthew,hibberd,17,stanley street,,brighton,5355,nsw,19181029,15,,7083848,4
14730,joshua,cawthorne,239,narran street,,warragul,5086,vic,19761201,25,07 30222132,4629744,7
2110,blake,page,41,miago court,,pootilla,2000,qld,19690123,29,07 77647154,3539464,8
25150,alisha,horvath,58,scantlebury crescent,,sunshine,5211,nsw,19480512,32,02 53208269,5113103,3
28990,ruby,towers,1,chappell street,,nagoorin,2483,vic,,24,03 52485356,1575740,1
29320,ella,greenland,48,tarrant crescent,bohemia,caringbah,3111,nsw,19060613,35,02 34586713,8335622,9
5740,genevieve,redmond,6,shackell place,,st marys,2560,nsw,19320804,39,08 77221510,9872049,1
4890,tiarna,robbie,13,atherton street,,kangaroo flat,5034,nsw,19940525,30,08 52754097,4881431,1
27760,jackson,milne,31,gallagher street,,runaway bay,2534,nsw,19960209,24,08 48630276,3555497,9
26030,leo,scales,47,dobell circuit,,hamilton,2341,vic,,,04 12341130,6595906,1
28030,chloe,britten,20,ainslie avenue,,sandy bay,,nsw,19030406,34,07 30119387,7923713,5
2000,caitlin,payne,338,mina wylie crescent,,caloundra,2379,nsw,19641026,28,04 75279569,4681020,9
20400,jacobie,tonkin,11,bacchus circuit,,auchenflower,4670,sa,,36,04 93465246,8829693,4
11480,alexander,pook,20,howitt street,,altona,5540,nsw,19710529,24,07 80003753,6138589,6
3410,millie,pursche,22,michael holt crescent,,bankstown,3085,nsw,19010113,33,03 89620395,7854595,9
23310,gabriella,connolly,41,longmore crescent,,pymble,4812,tas,19771210,29,02 62967794,7943368,5
16930,lachlan,harris,59,winnecke street,monivae,northmead,4670,wa,19660621,,07 15146899,9905464,2
10270,caresse,wohlgemuth,366,dalman crescent,lorien,lindfield,3644,qld,19291031,37,04 30122953,7756694,9
8720,marlee,canavan,26,green street,,coogee,2263,wa,19770819,26,03 33620489,2071875,1
20630,layla,fox,21,longmore crescent,,pimlico,2132,nsw,19061204,,08 70093534,8322987,7
8120,jarrod,burleigh,13,clarke street,,st kilda,2067,nsw,19991125,24,07 23064918,5278161,5
7180,nathan,mckerlie,10,zox circuit,,wandana heights,4805,qld,19720307,26,08 06300119,6230795,5
25600,sarah,wright,1,edols place,,ulverstone,3182,qld,,23,08 70048233,1003072,8
6500,sybella,duckworth,601,schubert place,lake eildon national park,cressy,3162,nsw,19200426,39,07 05973539,8565527,9
