rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
1971,elki,,17,,fairdale,st albans,2075,nsw,19931220,24,02 65691768,9509504,4
831,mitchell,fenn,111,coghill close,,healesville,4069,qld,19480437,27,03 85993621,6684824,9
24611,cassandra,swanson,2,absolon place,gumwood farm,greensborough,6104,vic,19020211,,03 31593733,2694976,3
11601,tahni,butker,54,monaro crescent,allawah,preston,3073,nsw,19621119,23,07 82766087,9950837,1
7961,oliver,badeonch,25,goble street,,fairfield,3690,nsw,19620711,28,03 00718600,3183499,3
20341,finn,hagg,19,see place,krismark,marrickville,3065,qld,19070729,,08 93795994,4572884,0
7591,tyler,petch,36,clear street,,burwood east,2642,,19830706,26,04 10646474,3092442,8
2091,wilson,shallow,23,hawkesbury crescent,,bayswater,3340,sa,19170201,31,04 49648263,4051379,2
18181,abii,noden,27,medley street,figtree cottage 2,jesmond,3206,nsw,19921114,21,07 07165644,5231664,9
13961,courtney,buckingham,231,barnard circuit,,rokjeby,3021,,19410808,28,07 22704607,9315687,5
11781,kenneth,miller,2,feltus place,,noraville,3134,nsw,19330607,41,02 11753163,5388742,3
15351,jade,stanley,5,boronia drive,,north innaloo,2064,qld,19270316,20,08 44547641,8218760,4
11011,chloe,joyce,150,sturt avenue,,dubbo,2032,qld,19080429,31,03 85361416,9547824,8
4801,darcie,ramsey,16,wheeler crescent,warralee,st janes,4518,nsw,19521210,,02 79259449,5546954,0
21251,blke,lokvicic,22,torrens street,,gosnells,2549,wa,19831128,29,07 39885628,3481233,3
18551,kimberly,elliott,36,jessup street,,burpengary,2641,vic,19470119,36,02 91386263,8474572,2
24211,amy,gronke,32,simpson street,,vaucluse,6014,qld,19520240,,,4536424,8
6251,samantha,amicossnte,26,banksia street,ashmore palms holiday village,jerrabomberra,6105,vic,19660414,,08 42544993,5984279,8
22211,alexander,gunn,1891,tallon place,,sorrento,2023,wa,19730504,30,03 64198188,7670340,3
11551,jayme,moore,4,wanganeen avenue,,sebastian,3219,,19481112,30,04 70361960,2759001,6
8951,jessica,tsiaoussidis,22,cullen street,,wahroonga,2627,wa,19230611,,02 16162620,4872524,4
20311,archer,coulson,147,dobson place,,lauderdale,7010,qld,19630919,,,2465096,3
2501,,lane,118,derry dtreet,island quays,south melbourne,3039,sa,19381022,,04 89008915,2155341,9
12031,james,markz,13,mcdermott street,,brunswick west,3131,nsw,19961130,33,04 67565317,6283112,4
16481,thomas,siviour,5,wedgewood close,dugout 65,marrar,2441,qlf,19400117,,02 03994704,4179910,9
8181,joel,wicklisse,4,hope street,,doonside,3152,nsw,19551023,31,08 81156177,9819754,3
21791,lauren,taylpr,135,coombe street,old school house,mole creek,3141,,19741214,21,02 91245574,6780370,9
22421,monique,price-browne,108,springbett street,ashell,hornsby heights,6210,qld,19860118,30,07 05625564,2373931,3
22411,oliver,sellmann,5,capella crescent,,turramurra,3083,qld,,32,07 53803389,5712041,3
12131,skye,,56,ragless cxrcuit,,deer park,3160,nsw,19991019,,02 88182975,7701001,6
21931,emiily,humble,15,pinkerton circuit,rosehill,townsville,3672,,19821126,,,8807366,9
3791,joshja,bath,24,hopetoun circuit,,christies beach,2759,nsw,19990903,40,02 92192800,5503287,7
21911,heatn,burgemeister,9,wirilda street,,burleigh heads,3047,vic,19190717,,03 81348716,3644635,3
5441,jack,wollaston,115,costello circuit,hartbreak,st albans,2747,vic,19771013,26,03 09553541,7375753,4
6221,evav,sellen,15,,,mornington,5085,nsw,19600626,37,03 41974978,9945086,4
23011,grace,xian,20,,,kippa-ring,3912,vic,19310302,28,08 32655498,1829950,1
3551,jayden,albrrcht,73,,,granville,2154,vic,19301028,28,04 03224735,1710031,3
23311,cambell,marciano,50,heydon crescent,city arcade,stawell,2750,nsw,19390415,,08 28463007,3584003,8
11181,noah,butterworth,62,aurora close,,st ives,5401,sa,19090215,33,07 67547107,8746012,6
17661,mystique,byrnes,15,mackenzie street,,maryborough,4069,nsw,19390317,28,02 28810222,5196215,4
8561,kira,backhuse,25,,bonnie doon,brunswick,6007,,19620624,,08 95412279,9320919,6
11831,trey,turnbull,30,kerrigan satreet,,knoxfield,3057,wa,19500920,33,04 47985067,1186095,9
21601,lucy,lucivero,66,bourne street,,werribee,3216,nsw,19780621,32,02 03968377,8342394,8
9341,ella,reed,199,mackenzie street,wonbobbie,st lelnards,2147,sa,19740304,,04 40632142,4683613,9
12771,william,anderson,7,ratcliffe crescent,,naracoorte,2064,ss,19000410,36,02 20948068,2471135,2
1101,nicholas,roberts,355,eyre street,,rowville,2256,qld,19130916,22,03 62675382,2348935,0
21491,brooke,green,7,osmand street,,secret hzrbour,2713,sa,19931128,35,07 01802987,8104105,6
3711,drew,matthews,32,wakool circuit,,uralla,2104,nsw,19240906,33,08 13069127,1111093,7
321,erin,middleton,5,leahy close,,zillmere,3482,nsw,19630918,39,08 16968276,8147664,9
2161,tara,wood,110,smeaton circuit,,braidwood,3153,vic,19287028,35,04 95401944,4938314,7
4251,ella,cook,2,sid barnes crescent,,port macuarie,0820,,19520423,22,08 20516919,9394626,8
15871,indua,morris,32,lodder place,crookhorn,surrey hills,2065,nsw,,23,08 17657384,5012166,1
4921,catherine,geagea,61,andrew clescent,,northfield,2759,qld,19150522,23,04 38208248,2573898,3
11201,ethan,zanchetta,10,bundeela street,,bowean,4213,qld,,24,03 44588645,2754396,6
18341,nicholas,frzme,5,dutton street,,st kilda,3953,wa,19360829,24,04 87267836,5916321,3
81,samanyha,ross,30,callaway crescent,kookabah,elizabeth north,2074,vic,19121003,24,08 19934373,7576639,9
2121,daniele,humphries,817,rennie street,argylla,swanbourne,4873,nsw,19290830,30,03 67464121,1849030,5
7101,joe,eberhardt,11,fuller street,karingal homes,lockyer,3223,qld,19730930,24,02 72635869,1496146,2
3901,george,watlong,14,jasper close,,port noarlunga,5072,,19101109,37,02 35763987,8202349,8
2841,jordan,schmidt,2,tantangara street,,redfern,2620,vic,19890410,23,02 40666650,5173250,1
2181,james,luy,3,bruxner close,wahgunyah,tascott,6064,vic,19141011,26,02 85350013,6270697,1
21751,luke,rosenzwieg,90,yolla place,colonial surfside caravn park,st peters,4170,nsw,19640909,24,08 50456700,4654922,0
8731,madison,rutherford,36,coverdale street,riley house,stratford,3194,qld,19650112,37,,5878464,6
12341,noah,pye,4,fellows street,jingara,carina heights,3913,wa,19740304,26,07 43105732,8011299,0
6541,alexia,donaldson,11,boobialla street,castlereagh village,annandale,3068,,19110601,36,02 11822015,6435533,2
15371,tahni,king,79,starke street,fairview,bellibgen,3788,nsw,19710507,26,04 05949822,7070147,6
4361,sean,nash,,drake brockman drive,daegeseage,orchard hills,4655,,19431302,33,04 66805986,2136197,1
13271,madison,turtle,5,wells garden,flt 5,maroubra,2604,,19505913,26,02 00809326,2328824,8
1221,lukas,holla,283,moodie street,,awaba,4064,nsw,19240507,36,03 81769464,7697230,6
17921,hannah,mullen,14,haskett place,jillamong,fawkner,2731,act,19230506,34,02 75843239,6513833,6
11801,abbie,donato,7,ennor crescent,kilkeel,port kennedy,4220,nsw,19631124,34,07 17834666,3300234,2
10011,alyssa,nh,46,st clair place,nukara,maylands,3226,tas,19640603,28,02 42695639,4524447,6
13561,savannah,curtis,14,osburn drive,,tamworth,2153,qle,19610307,24,08 44938858,9553262,7
13691,taytlor,hall,20,correa street,karri,launching place,3350,,19420330,32,04 62017673,9967746,2
5861,matthew,millar,6,angophora street,sec 365,bairnsdwle,6258,,19890923,33,03 15618451,8970070,2
4691,joshua,yeates,3,ross syreet,wynwood,kew,6009,nsw,19040407,42,07 79653207,5650404,8
17511,natalee,avakicn,500,schubert place,,perth,2066,,19230118,,07 78569345,7865196,8
23081,samir,hall,5,baracchi crescent,,granville,2650,nsw,19891224,33,03 63492776,9094541,8
15991,zoe,gurr,6,blazey place,,mcewans beach,4619,vic,19330109,,07 29002030,2574306,9
2131,ryley,griffiths,18,kater olace,,austinmer,6012,wa,19110930,23,04 40772451,4042623,1
18221,isabella,,108,glencross street,,cambridge park,5065,nsw,19001127,19,,5907542,6
3741,seamus,frost,20,meredith circuit,,shortland,2323,nsw,19130929,27,02 71760469,2363155,6
4441,mithell,moody,34,leslie street,dungiven,beacon hill,6210,nsw,19220218,26,02 04778393,1649383,0
4321,indiana,mcphee,91,,,warners bay,3073,vic,19411203,35,04 20211388,2613671,5
11211,alexander,savoy,39,britten-jones drive,eticup,ambarvale,7170,vic,,,08 04505505,7625443,8
23451,james,roberts,16,darling street,tyrol,glebe,3621,qld,19181014,26,08 34960946,7466861,9
4721,,kerr,56,kitchener street,,cowra,3910,vic,19101212,,02 20432437,5285376,7
9551,emiily,wheatlcy,873,callaway crescent,,larralea,3055,qld,19621001,27,02 01216447,4675694,3
18401,joel,wooloey,106,ahmatt street,,asquith,5158,sa,19611212,37,04 56234776,7001448,1
6321,sophie,sherwood,16,namatjrra drive,,donvale,3123,nsw,19030710,,02 55471105,9435663,4
20201,lachlan,mcguffin,140,osburn drive,pine leigh,bega,2234,sa,,40,02 83880209,4546685,0
12421,jessoca,wylie,7,weir place,,pooraka,3025,tas,19221005,28,03 51887248,2612834,6
24381,emma,lalli,,buckleyicircuit,ravenlea,holland park,3805,nsw,19070213,22,07 08231905,5631848,2
24981,chloe,golding,17,julia flynn avenue,,battery point,2731,ww,,,04 06693579,3907355,5
18861,jackson,hunter,18,newman street,,regents park,2722,tas,,34,02 52515466,5227631,5
8691,joshua,hill,81,frost place,the stone house (cnr hodges estate),kings meadows,2529,qld,,,07 06394168,5829405,2
19171,james,tame,18,mckinlay street,old racecourse,waratah,,vic,,27,04 76544537,6650832,0
11191,chloe,standem,5,dewar place,corralea oaks,southport,5014,nsw,19931225,,08 87823149,1399040,5
1311,emiily,ridgewell,171,bargang crescent,,corrimal,4183,nw,19320602,34,07 68669116,1222502,9
10731,blakeston,goodwin,54,catchpole street,villa la salle,robina,3073,vic,19253011,19,02 05738083,3434075,4
16331,lucns,o'callaghan,49,baracchi crescent,,victor harbor,4207,sa,19480115,34,08 63586150,9259058,2
4681,lochkan,moustrides,172,warramoo crescent,kenwell,epping north,4101,sa,19710305,30,03 83756378,9589903,2
7731,jacob,pudovkin luba,128,montgomery place,carool apartments (cnr eden s street,wauchope,4214,vic,19460902,,03 27078510,5500932,9
10611,saskia,burke,24,kanga place,hopetoun vlge,mclaren vale,2299,,19480815,33,07 31861426,1577477,4
8221,liam,piper,20,dryandra street,,marulsn,6074,nsw,,27,02 68077095,5771925,3
2701,sophie,mulhal,8,brewster place,,lalor,2166,sa,19070311,28,07 62398162,2974220,5
7651,andrew,johnstone,44,badenoch crescent,,millicent,2652,ic,19970913,,04 13153702,5622554,9
6821,adam,collins,9,schomburgk street,,forestville,3104,nsw,19810818,,03 55096155,3927228,3
18891,noah,hardy,4,albermarle place,toorak,weston,4226,qld,19230225,22,04 16688819,9518937,1
12231,ryan,wardle,14,norris street,calimna,loganholme,2460,wa,19441206,23,02 32287174,1582565,1
18591,joshua,sulman,31,fairweather circuit,,westmead,2407,nsw,19891027,31,07 11447755,3484163,7
9741,peter,hendy,130,beedham place,,shepparton,4313,,19680419,,03 32959456,2195767,2
20421,lachlan,cdazow,62,nathan street,st agnes vlge,balwyn north,5169,,19970319,34,02 19722226,7591168,1
7681,emalene,lauterach,44,jane price crescent,caranya,coffs harbour,6174,nsw,19521003,22,08 45172969,1783803,9
10591,james,gully,75,len watersstreet,currumbin fair surgery,campbellfield,4655,,19260511,,08 87034449,8043509,7
8681,chloe,pinferi,14,yerra court,karoola park,lidcombe,4551,nswk,19940510,26,03 27918036,1895565,5
20781,harridon,woods,131,michael holt crescent,,murray bridge,5086,qld,19221021,,08 47291925,6657330,2
19181,sophie,welsh,39,coolinh place,benvue,carlton,3131,nsw,19080512,32,04 14367698,6252337,6
9121,grace,kargas,16,harry hopman circuit,melvern,belgrave,7007,qld,19021119,39,02 76597971,7678746,1
1571,tenille,mac konis,43,karrugang circuit,kooindah,waverley,5171,,19190295,,02 35594799,1335910,5
12521,joshua,scott,39,pandanu s street,avoca dell,north rocks,3337,vic,19781003,28,02 00734141,7789700,3
15481,amy,dart,34,,,browns plains,2141,,19919913,23,08 14008577,1596066,5
24531,harleiy,frame,39,lamport place,glas caipin,ingham,4558,vic,19050409,22,04 63031300,3356855,5
16801,nicholas,webster,71,,,surfside,4816,tas,19090906,,02 02294279,5411906,8
21711,jack,robinson,9,eldon place,,ungarie,3032,nsw,19870818,35,08 02693896,4152526,8
8281,rachel,reid,11,maribyrnong avenue,,middle park,2194,nsw,19370111,22,07 40017493,2299931,5
17831,harry,causby,10,logan street,,toongabbie,5118,vic,19760718,24,02 56355827,8151146,6
16521,kyle,chandler,12,shain place,baptiste manse,waikiki,3161,tas,19950324,25,,8071755,7
10491,tristan,bichard,5,gaylard place,,richmod,3937,qld,19590228,32,03 54716018,9906282,6
17601,david,gorson,7,dalziel street,,bendigo,2850,vic,,34,08 50742047,3626807,7
13231,tomme,morriss,31,mackney place,,st kilda east,4051,vic,19130210,24,08 91185830,7301786,0
3031,warrick,lear,17,gooromon ponds road,,moorooka,6164,vic,19191220,,08 04680659,1427611,0
22941,nikita,spillman,28,bimbiang crescent,,salisbury downs,2507,vic,19731011,38,04 51667944,1861200,7
5781,jacqueline,stephens,21,goodenia street,goodwin retirement village,murray bridge,4109,,19360726,,02 26638098,9691675,6
18821,joeo,hinde,36,,,macksville,2204,nsw,19661116,33,08 92894874,1525164,2
8291,joek,ambrus,616,mules place,tuscalanna,maryborough,6155,nsw,19920607,26,08 12394001,8799172,2
19381,mikhayla,mummery,11,worrall street,,hillsdale,2117,nsw,19461123,32,02 11407083,1284375,6
7121,,quiros,27,mcdougall street,murrayfield,lavington,2484,qld,19815002,38,08 22839745,4609002,6
1711,charlie,thomson,22,circuit attiwell,,swifts creek,2315,qld,19980803,21,02 41748561,2256617,0
1731,emmerson,conway,5,ashkanasy crescent,mianjah,glossodia,7010,vic,19002102,32,04 97204821,4935148,6
16501,joshua,bailey,4,allan steet,,eaglehawk,2502,nsw,19470127,30,04 24565812,7847076,3
13221,dylan,boxaol,58,petrie plaza,ortawenah,sutherland,4670,nsw,19790402,36,04 49512332,6743196,5
10171,,hall,1,muellef street,,yulara,2073,sa,19190110,,07 88347914,2890065,3
14211,annabella,white,426,buckley circuit,,duncraig,3806,vic,19800403,34,07 64178847,3244976,7
18911,luca,schultz,49,,ratho road,armidqle,2134,qld,19770810,34,04 72501398,7409404,0
9461,leah,schahinger,11,currong street,glendon,samsonvale,2050,nsw,19740610,41,07 93094433,1162725,1
22001,lily,hocking,4,marungal avenue,,kelso,4214,nsw,19071207,,07 34017170,4343636,5
2831,harrison,thiele,25,,,clayfield,3317,nsw,19340703,41,07 89428733,9210542,8
11101,jayden,rushby,31,tilden place,hilltop hostel,bateau bay,3058,qld,19900927,23,02 80921221,5202153,4
13791,,plenty,61,galloway street,cheviot dale,kanmantoo,2450,qd,19340218,36,03 20672777,1021383,1
14451,,hall,9,ebden street,,mornington,3330,vic,19850311,28,04 47870585,5177564,0
18171,jack,hodge,7,clive steele avenue,,aspley,3214,sa,19740424,27,03 21533006,1346059,1
18371,zali,mastoros,435,,,wanneroo,2640,vic,19191019,37,,7713301,5
22681,fraser,pepe,15,illawarra court,,somerville,2154,ngw,19331208,,07 36947378,3424494,5
22711,sachi,curran,17,meymott place,,bulleen,2062,nsw,19260910,17,07 26173503,5264384,9
1531,chelsea,mouchet,173,hastings court,woongara,taylors lakes,6450,vc,,37,04 94128973,1761223,5
10831,lewis,heinjus,8,sheaffe street,,avoca beach,5784,vic,19820618,30,07 48021681,8033832,4
17351,eliza,black,294,kennedy street,,cudgewa,3012,nsw,19560125,32,02 41969295,4292734,7
20741,wae,rogers,126,wybalena grove,collerain,redcliffe,3156,,19480615,34,08 54751515,2870811,5
15171,molly,smith,18,ern florence crescent,,plumpton,4740,qld,,,08 36610111,6536749,6
12121,natacia,hooper,34,windradyne street,far hills,warana,4121,vic,19760926,42,04 92759040,1686003,1
24061,bethany,watson,91,bundeelakstreet,,winston hills,2138,nsw,19351223,31,04 79574555,2441328,9
19061,stephanie,clarke,18,temperley street,,whale b each,3141,nsw,19910330,27,03 47534132,6331516,3
19031,tiffany,thach,266,brigalow street,bambara,westfield,6028,qld,19671008,25,08 46005386,1183736,9
17541,jasmyn,strain,,maxwell may crescent,,cottesloe,4217,sa,19910717,,04 71057454,1209176,3
14751,kaleb,schutz,8,hale place,sec 33,spotswood,5253,qld,19991011,,07 25073258,8274737,1
3181,harrison,capter,3,barber crescent,,south grafton,4872,vic,,19,07 17238497,2982351,8
2691,matthew,ross,398,st john crescent,telowar,byron bay,6560,,19080529,,04 74576823,5178296,4
16641,connor,szeto,18,bainton crescent,athlone,merrigum,2614,nsw,,,04 27393770,2884218,1
9481,james,rewd,26,holyman street,,westleigh,3806,wa,19290606,29,02 70602693,5126705,0
10231,jaslyn,mcintyre,41,namatjira drive,,o'connor,2340,vic,19371205,32,02 97466627,3781273,4
3381,mikhakli,kluske,28,,glenlee,maleny,2199,nsw,19981224,25,07 67322904,1892927,1
17041,sarah,pike,14,butler place,,macksville,4400,qld,19301806,32,03 02407323,7406240,8
23171,barnaby,brothesrton,138,ash place,,new farm,2122,sa,19090609,19,02 25295238,6573542,4
1371,talena,begg,26,clubbe crescent,,albury,2462,vid,19590107,,08 72360853,3712832,6
12381,amy,seidel,5,burkitt street,,cronulla,3128,nsw,19220504,22,08 94850994,7141081,7
8401,chloe,underwood,57,hood place,,south arm,4051,vic,19450501,28,02 58424479,3606878,3
24441,ella,haylock,59,callaway crescent,,cooks hill,7713,tas,19290408,32,07 17431570,7021557,7
521,olivia,,8,springvael drive,,toormina,3023,,19900809,24,04 30515978,2703738,1
13811,riley,smith,14,forbes street,,mosiman,2871,qld,19550911,27,03 78277569,9081019,4
19371,xepheren,miller,34,,,mount dandenong,3015,vic,19701217,30,04 13475040,4116150,4
16791,brooke,dorasamy,117,,sec 151,mildura,6061,wa,19492125,25,,4562365,1
23831,joshia,leavey,9,,showcase on the beach,echuca,0800,nt,19250820,29,04 18289774,6363702,9
8971,ellen,moore,321,beeston street,,surfers paradise,2322,qld,19410703,18,04 76986895,9674215,6
3261,thomas,lillico,18,sturt avenue,,glenorchy,3173,,19600713,,07 25746981,6669991,4
8521,lauren,harper,85,schubert place,,shaley,,wa,19450429,34,03 88350019,8915935,4
22261,luk,hovell,4,tauchert street,,dundowran,2233,nsw,19251108,25,08 66014442,3279370,9
24291,katelyn,,54,james street,broadwater court,hove,3487,,19350320,,02 84420494,6698601,9
19721,taylah,clarke,7,bromby street,carinya,mount martha,3197,nsw,19260501,28,02 06528170,5858574,7
14381,caleb,warner,17,gurrang avenue,,bexley,3552,qld,,22,08 68761614,3316922,4
20111,phoeb,baker,16,st john crescent,,wetherill park,5162,vic,19610506,33,04 33274693,9150872,1
1981,cameron,passchier,17,scrivener street,hayfield vlge,cooalroo,2122,vic,19231005,32,02 44921576,3206418,7
10681,kobe,deane,245,mckinnon dtreet,merungle,tinana,2217,vic,19410131,31,04 77746641,2920055,0
14101,stephanie,yagong,187,howarth place,,wilston,5253,vic,19640319,,07 25240653,6282946,5
12891,ethan,randall,21,ellerston avenue,fairfield,newtown,2022,vic,19570911,,02 12090064,8841964,3
21341,karlee,mccall,166,mackey place,,st marys,3191,vic,19830326,,04 15695054,8918208,5
16671,sam,pannowitch,8,piddington street,,preston west,2482,nsw,19960619,24,03 83178944,2575308,0
15051,joshua,prat,5,,,goulburn,6111,wa,19971113,32,02 37811207,7475457,5
8331,alexander,patterson,31,barrett street,bellridge,geographe,2440,vic,19061104,27,02 57593688,8185365,6
17681,thomas,bartlett,3,maribyrnong avenue,eugalong,leopold,5034,nsw,19360806,19,04 09098712,7398410,0
7381,logan,jaeger,5,lascelles circuit,marlee,modbury nprth,2431,sa,19180929,22,03 67129161,2430826,5
12721,daniel,donoghue,6,mccormack street,,rostrevor,3175,wa,19440313,,08 61091901,9837234,1
14921,charlotte,summers,10463,tamborine close,,craigieburn,5034,qld,19040427,28,07 54798570,5008047,6
2251,joshua,looker,120,somervilln street,,valentine,4215,qld,19560304,23,07 83091756,3720587,2
18541,hannah,den engelse,69,rigelsplace,henry kendall vlge,mayfield,3037,sa,19710916,27,02 70459487,5257878,5
24221,,connolly,6,charteris crescent,,rosebud west,2864,vic,19900705,29,,5132821,8
19311,josgua,fraser,15,thomson street,henty house,watson,5086,nsw,19110117,30,02 28492875,2698752,4
5631,james,lindop,10,helemon treet,,leederville,3250,,,31,07 70164916,8033878,3
15081,jenna,may,6,rapke place,walkabout palms,two wells,2152,nsw,19350411,25,08 23485996,1561767,4
24191,brooke,cobb,23,ranken place,,emerald,4651,nsw,19061028,28,04 23775169,1378233,5
23191,jessica,carli,159,mosman place,,madgdington,2203,wa,19550703,18,07 74208515,4618194,1
13931,callum,burke,36,wanliss street,cedarview,dural,2830,,19590729,20,08 56858667,4269555,1
11231,ben,irwin,33,barritt tstreet,,boronia,2117,,19120712,35,08 57645622,8421392,9
6311,trov,wheeler,73,roope close,,eumamurrin,2316,qld,,39,02 11551348,6861425,8
14941,ella,elkin,2,flowerdale place,,wyong,2205,qld,19351218,,03 91465954,5853850,6
16851,makenzie,gray,157,ambalindum street,,edmonton,4212,nsw,,30,04 78429686,1834146,2
16721,bayley,ahrs,1,vanzetti crescent,lingara,craigmore,3056,nsw,19110411,,04 41152292,5128284,7
2431,imogen,worswick,10,limbunyz street,,gosford,2906,,19130409,,03 47876443,9420236,6
2961,charlotte,collins,9,alfred hill drive,,chermside,4703,nsw,,27,08 31804101,5971155,9
1271,emiily,myles,21,brewstex place,,bundanoon,2318,nsw,19741210,28,07 74309718,8392200,5
6051,,waring,19,lennard street,,cabramatta,5069,wa,,03,07 21405626,2457776,7
24371,callim,kinnane,22,tidbinbilla road,,wondecla,3858,sa,19351004,35,08 62630888,6369588,7
8851,alyssa,jones,23,wiburd street,windmill medical centre,dee why,2738,qld,19440625,,,6168746,8
21111,edward,gilchrist,193,southern cross drive,,kewdale,3170,nsxw,,,07 04546430,9718289,9
18751,emiily,ciotti,87,outtrim avenue,,padbury,3165,wa,19863531,,04 13682519,7884673,1
6951,annika,wauchoe,204,streeton drive,,edge hill,4103,qld,19170310,31,07 63367568,9340380,8
19281,secamus,garde,47,abrahams crescent,juadine,plympton south,4500,nt,,34,08 52859944,4790834,7
22451,aneka,,16,bateman street,,north perth,4810,nsw,19041123,31,02 12100325,3642448,4
21921,blake,richardson,50,fairfax street,,burton,2062,vic,19100925,31,02 31765095,2844383,9
14311,mitchell,coulls,50,bellinger circuit,,kemps creek,4310,w,19660704,31,07 10888701,6858353,9
2261,kristin,sando,16,mulley street,,highton,7320,vi,19131021,,02 70611353,6222306,3
23691,elizabeth,fielding,35,mcclintock street,loch maree,wheeler heights,2750,wa,19200416,23,04 38100799,5999683,3
23411,tristan,wilson,83,brownlow place,,mount lawley,3130,vic,,20,,2417054,8
10301,amelia,wild,20,sturgeon street,,brunswmck,2119,sa,,33,02 06532589,5127497,3
6751,jamie,macmachon,22,inwood place,,parafield gardens,3156,vic,,24,07 51395099,6252393,8
14521,isabella,tilley,7,anstey street,,box hill,4305,qld,19300621,20,02 19132572,8232752,4
17001,sophie,,18,wendy ey place,,belmore,6010,nsw,19140203,26,02 78426061,2807011,3
9851,will,bahnert,13,halford crescent,,mildura,2106,nsw,19700123,32,03 16255223,7041199,6
24721,charlftte,kenny,42,badcoe street,,surrey hills,4516,,19830316,31,03 47493273,2135675,7
19221,callie,warren,3,sexton street,surfsidepark,inglewood,2540,nsw,19420529,,02 08053681,3115297,7
3641,benjamin,hyland,161,angophora street,,padbury,7248,sa,19900803,,03 15363628,4508340,3
20941,keelin,baird,6,fleetwood smith street,,victoria point,3370,nsw,19775602,27,04 46294179,9555533,3
18871,monique,wishart,70,kriewaldtbcircuit,the retreat,castle hill,2250,,19070302,,04 84665759,6792056,3
13261,tiarna,elliott,14,goyder street,,corio,2795,viv,19020106,,03 80303968,6438000,2
12491,samuel,holcombe,595,caladenia street,,pooraka,2766,sa,19150420,32,04 06680289,8949077,3
20601,vincpnt,mcgillick,41,lambrigg street,,deer park,3070,nsw,19920926,29,02 03406821,5459387,6
18991,sophie,bates,1,theodore street,williscroft,wangaratta,3111,vic,19690612,24,03 42181925,1611649,1
13731,joshua,miller,13,wargila place,rifle ridge herefords,st agnes,3029,vic,19350620,26,08 87438117,7176644,2
14731,isabella,hannemann,11,kingscote crescent,,bundaberg,4123,vic,19820208,,04 02725569,2673918,4
16831,karli,reevd,9,bettington circuit,millbank vlge,swan view,3214,,19180802,33,02 81783226,9518755,0
22191,joshua,young,40,pearson street,,belrose,4570,,19841189,,02 16761605,9464902,8
17951,je,seaman,4,kernot street,,reservoir,4078,nsw,19610514,,07 04253408,3231087,3
7561,cassandra,childs,23,leahy close,donovan village,kotara,4017,nsw,19130710,20,02 44828820,8721751,6
21571,thomas,bryan,49,franks place,rp 1332111,altona meadows,2827,vic,19630719,,04 18112451,7287817,7
2201,mitchell,dennis,156,barritt sreet,,wondai,2903,wa,19920626,30,03 81686328,7397558,3
9561,emma,wood,1,wattle street,,denman,4223,qld,19960906,,03 60400511,5811873,4
10971,dante,charles,43,allan street,parraweena,prymont,4115,,19851116,,02 20284479,8759816,7
1951,alana,norton,86,cooling place,,oatlajds,3031,nt,19991031,26,03 97572978,8252146,5
10331,alex,haberschusz,30,steele street,highview horse complex,bentleigh east,7310,qld,19170401,33,03 34103393,2738996,0
341,charlotte,van rooye,3,badenoch crescent,kimaculla cottage,ashburton,5039,vi,19531228,42,02 58399706,2345300,7
9661,hannah,chambers,50,mcclure street,,penguni,6008,tas,19140228,28,07 92110885,5970741,7
15721,kaitlin,duigan,7,,bernau station,heathridge,3174,sa,19070619,20,02 46028323,3411726,2
7131,aaron,doyle,4,pennington crescent,,coombabh,2780,qld,,32,08 38419146,4626470,9
461,kaysey,cirjak,84,kidston crescent,,mermaid beach,7253,vic,19100330,33,02 09037992,1694432,8
8701,hannah,mulder,15,mirrool street,,mackay north,2905,ns,19781208,,03 98675110,6043466,7
5751,louis,burns,1,coreynplace,,st marys,5082,nsw,19300416,37,07 27330333,4519108,9
4061,ay,waples,31,nangor street,barwon hill,wantirna,3030,,19170620,19,04 71844771,8033967,7
21061,henry,van de sorsterbosch,53,deasland place,,research,4350,vic,19841126,42,07 36212197,1811640,7
4451,imogen,billett,,appel crescent,,moec,2113,vic,19130705,33,04 62860150,9976607,7
24711,roberta,johnson,2,lewis luxtpn avenue,showcase on the beach,newport,2035,,,,03 27226226,7412944,2
14241,zac,smith,75,muresk street,glenview,doveton,2050,,19321227,28,07 24905056,8499538,5
18641,oliver,lock,35,knox street,,concord west,5098,nsw,19770516,39,02 08335514,6676410,2
13851,alexandra,richarkson,58,florey drive,,north perth,2166,qld,19821203,32,03 59111566,8131153,5
1121,mia,neale,34,blackwood terrace,,st lucia,3021,vic,,,04 48505065,5723786,3
21591,layla,giemza,1,coutie place,,mount warrigal,5264,nsw,19080113,31,04 13837854,2667704,9
9781,luke,fry,25,hirschfeld crescent,,horsham,3124,sa,19919319,31,04 34465183,6926784,2
2361,lachlan,handley,15,,glenulla,blackheath,7248,vic,19370111,24,07 30379927,1878674,4
23341,brooke,scannell,1,henry melville crescent,manna farm,golden grove,4231,nsw,19450721,28,02 17055185,1218811,9
5051,jacob,liu,31,sheaffe street,,salisbury east,7006,wa,19000419,29,02 41900851,3464255,4
1231,cassatdra,zhuang,26,plant road,,mount mee,2795,vic,19410117,26,03 03562100,5666193,4
12971,caitlin,tucker,2,bugdenavenue,,dromana,3107,wa,19800213,30,04 93107529,7835833,5
